     998735, rtd, 67, -1646 2828 161 0 -500, 327.6405, 314.1182, 108.7664, 3451197
     999039, rtd, 67, -1646 -3014 238 75 0, 327.7830, 314.6288, 94.8435, 3451646
     999343, rtd, 67, -1646 -2991 1 75 0, 328.4750, 318.9352, 94.6932, 3451808
     999630, rtd, 67, -1646 -3137 209 75 0, 330.8500, 330.5999, 94.6537, 3452226
     999934, rtd, 67, -1646 3142 58 75 0, 331.9353, 336.0260, 95.3162, 3452450
    1000237, rtd, 67, -1296 3142 217 75 0, 333.9509, 346.3578, 94.8180, 3452847
    1000541, rtd, 67, -1210 3142 168 75 0, 335.4494, 353.9001, 94.5363, 3453119
    1000828, rtd, 67, -1621 3142 253 75 0, 337.2477, 363.1677, 94.5552, 3453484
    1001132, rtd, 67, -1291 3142 11 75 0, 338.2707, 367.6535, 95.1446, 3453651
    1001436, rtd, 67, -1291 3142 11 75 0, 340.2332, 378.5628, 94.7181, 3454066
    1001739, rtd, 67, -1626 3142 37 0 500, 340.8630, 379.4239, 96.7066, 3454286
    1002043, rtd, 67, -1291 3142 39 0 500, 340.8227, 379.3541, 107.6477, 3454646
    1002330, rtd, 67, -1205 2545 40 0 500, 340.7823, 379.2286, 115.4143, 3454896
    1002634, rtd, 67, -1184 2407 80 0 500, 340.8298, 379.0834, 127.3382, 3455289
    1002937, rtd, 67, -1621 2368 93 0 500, 340.8210, 379.0008, 133.3435, 3455522
    1003241, rtd, 67, -1641 2368 110 0 500, 340.8532, 378.8431, 144.8905, 3455924
