     872644, -1964, 75, 0,396.2053, 612.2537, -158.8673, 704491
     872927, -1964, 75, 0,396.2053, 612.2537, -158.8673, 704491
     873239, -1667, 75, 0,402.3108, 609.4266, -158.2871, 704680
     873239, -1667, 75, 0,402.3108, 609.4266, -158.2871, 704680
     873239, -1667, 75, 0,408.6860, 606.5517, -158.7223, 704881
     873511, -1646, 75, 0,414.8010, 603.8710, -158.6128, 705084
     873831, -1646, 75, 0,421.1588, 601.0175, -158.9328, 705282
     873831, -1646, 75, 0,421.1588, 601.0175, -158.9328, 705282
     874103, -1646, 75, 0,433.3940, 595.6272, -158.7729, 705693
     874103, -1646, 75, 0,433.3940, 595.6272, -158.7729, 705693
     874103, -1646, 75, 0,439.4775, 592.8038, -158.8017, 705907
     874428, -1646, 75, 0,439.4775, 592.8038, -158.8017, 705907
     874736, -1296, 75, 0,445.7829, 590.0090, -158.7433, 706097
     874736, -1296, 75, 0,452.1932, 587.1617, -159.0676, 706285
     874736, -1296, 75, 0,452.1932, 587.1617, -159.0676, 706285
     875008, -1210, 75, 0,458.3124, 584.4793, -158.8852, 706486
     875329, -1210, 75, 0,464.5273, 581.6053, -159.0475, 706700
     875329, -1210, 75, 0,470.6588, 578.8448, -159.0754, 706898
     875329, -1210, 75, 0,476.8780, 576.1428, -158.7226, 707098
     875648, -1189, 75, 0,476.8780, 576.1428, -158.7226, 707098
     875936, -1182, 75, 0,483.0480, 573.3301, -159.0708, 707297
     875936, -1182, 75, 0,483.0480, 573.3301, -159.0708, 707297
     875936, -1182, 75, 0,489.2074, 570.6080, -158.7962, 707483
     876239, -1178, 75, 0,495.6372, 567.7895, -158.8759, 707684
     876239, -1178, 75, 0,495.6372, 567.7895, -158.8759, 707684
     876543, -1178, 75, 0,508.0479, 562.1145, -159.2228, 708085
     876543, -1178, 75, 0,508.0479, 562.1145, -159.2228, 708085
     876799, -1178, 75, 0,514.0697, 559.3946, -159.0733, 708286
     877102, -877, 75, 0,520.4760, 556.7237, -158.9056, 708480
     877102, -877, 75, 0,526.5507, 553.9155, -159.0293, 708681
     877102, -877, 75, 0,526.5507, 553.9155, -159.0293, 708681
     877405, -859, 75, 0,532.8927, 551.1682, -158.8309, 708892
     877405, -859, 75, 0,532.8927, 551.1682, -158.8309, 708892
     877705, -859, 75, 0,539.1376, 548.4310, -158.9769, 709093
     877705, -859, 75, 0,545.3092, 545.6046, -159.0628, 709293
     877705, -859, 75, 0,551.6070, 542.6768, -158.9688, 709483
