     719926, -877, 75, 0,556.1397, 666.2311, 135.4964, 551502
     720229, -859, 75, 0,561.1198, 670.6630, 135.1276, 551703
     720229, -859, 75, 0,561.1198, 670.6630, 135.1276, 551703
     720229, -859, 75, 0,566.2355, 675.3742, 135.4690, 551923
     720836, -859, 75, 0,571.3438, 679.9515, 135.4654, 552105
     720836, -859, 75, 0,581.3864, 688.9561, 135.5270, 552489
     721140, -859, 75, 0,586.6815, 693.6032, 135.3169, 552703
     721140, -859, 75, 0,586.6815, 693.6032, 135.3169, 552703
     721140, -859, 75, 0,591.8140, 698.2214, 135.3878, 552892
     721140, -859, 75, 0,591.8140, 698.2214, 135.3878, 552892
     721140, -859, 75, 0,594.6199, 700.1961, 134.6876, 553094
     721140, -859, 75, 0,594.1811, 699.7748, 141.3739, 553294
     721140, -859, 75, 0,594.1811, 699.7748, 141.3739, 553294
     721140, -859, 75, 0,594.0796, 699.5684, 147.2507, 553504
     721140, -859, 75, 0,593.9691, 699.4572, 153.1139, 553690
     721140, -859, 75, 0,593.8754, 699.3235, 159.2683, 553891
     722306, -877, 0, 500,593.7333, 699.2938, 165.1327, 554098
     722641, -1100, 0, 500,593.6086, 699.2019, 171.3086, 554298
     722897, -1100, 0, 500,593.6086, 699.2019, 171.3086, 554298
     722897, -1100, 0, 500,593.5181, 699.2199, 176.6602, 554494
     723234, -873, 0, 500,593.3323, 699.1562, -177.0955, 554698
     723834, -873, 0, 500,593.1732, 699.0708, -171.4029, 554910
     723834, -873, 0, 500,593.1039, 699.1127, -160.0475, 555306
     724110, -873, 0, 500,593.1039, 699.1127, -160.0475, 555306
     724110, -873, 0, 500,592.9772, 699.1283, -154.4880, 555505
     724110, -873, 0, 500,592.8139, 699.1154, -148.6391, 555692
     724110, -873, 0, 500,592.7410, 699.2089, -143.0696, 555904
     724110, -873, 0, 500,592.7410, 699.2089, -143.0696, 555904
     724110, -873, 0, 500,592.6586, 699.2310, -137.4363, 556093
     724110, -873, 0, 500,592.6586, 699.2310, -137.4363, 556093
     724110, -873, 0, 500,592.5819, 699.1595, -132.1214, 556297
     724110, -873, 0, 500,592.5667, 699.1061, -126.0079, 556504
     725636, -859, 0, 500,592.5425, 699.0136, -120.6092, 556705
     725636, -859, 0, 500,592.4581, 699.0862, -114.7677, 556911
     725920, -859, 0, 500,592.3788, 699.1357, -108.9581, 557090
     725920, -859, 0, 500,592.3788, 699.1357, -108.9581, 557090
     725920, -859, 0, 500,592.2650, 699.3612, -103.0164, 557291
     725920, -859, 0, 500,592.2478, 699.3714, -97.4340, 557498
     725920, -859, 0, 500,592.2478, 699.3714, -97.4340, 557498
     726223, -1100, 0, 500,592.2057, 699.4070, -91.9689, 557700
     726223, -1100, 0, 500,592.1005, 699.4860, -85.4843, 557890
     726543, -1100, 0, 500,592.0351, 699.5994, -79.7409, 558104
     726818, -873, 75, 0,591.8995, 699.8613, -67.6669, 558489
     727411, -859, 75, 0,589.7795, 696.4305, -65.2026, 558690
     727411, -859, 75, 0,589.7795, 696.4305, -65.2026, 558690
     727411, -859, 75, 0,586.4104, 690.2814, -64.8882, 558889
     727411, -859, 75, 0,583.0257, 684.3974, -64.8099, 559100
     727723, -859, 75, 0,583.0257, 684.3974, -64.8099, 559100
     728315, -859, 75, 0,579.8115, 678.5798, -64.9341, 559321
     728315, -859, 75, 0,579.8115, 678.5798, -64.9341, 559321
     728315, -859, 75, 0,576.4968, 672.5905, -64.9512, 559498
     728619, -859, 75, 0,576.4968, 672.5905, -64.9512, 559498
