     694217, rtd, 67, 75 0 58 75 0, 444.5492, 244.4959, 15.0404, 3146688
     694521, rtd, 67, 75 -446 45 75 0, 432.9243, 248.9973, 14.7261, 3147169
     694824, rtd, 67, 75 -471 42 75 0, 431.6148, 249.5413, 15.1651, 3147263
     695129, rtd, 67, 75 -25 41 0 -500, 425.6489, 251.8434, 9.3645, 3147763
     695414, rtd, 67, 75 0 161 0 -500, 425.7431, 251.8637, 6.7848, 3147827
     695718, rtd, 67, 75 0 46 0 -500, 425.5761, 251.7483, -7.3376, 3148315
     696022, rtd, 67, 75 0 31 0 -500, 425.5077, 251.6850, -15.3730, 3148571
     696326, rtd, 67, 75 295 230 0 -500, 425.4697, 251.6345, -25.7468, 3148953
     696614, rtd, 67, 75 680 24 0 -500, 425.4233, 251.5899, -30.7123, 3149117
     696917, rtd, 67, 75 768 157 0 -500, 425.2722, 251.4650, -43.0207, 3149559
     697221, rtd, 67, 75 774 45 0 -500, 425.2418, 251.4095, -47.8330, 3149737
     697525, rtd, 67, 75 774 30 0 -500, 425.2034, 251.2720, -60.7360, 3150173
     697828, rtd, 67, 75 1075 230 0 -500, 425.2446, 251.2772, -67.4906, 3150405
     698116, rtd, 67, 75 1546 24 0 -500, 425.3549, 251.0604, -78.0806, 3150795
     698419, rtd, 67, 75 1571 76 0 -500, 425.3800, 250.9699, -84.5911, 3150958
     698723, rtd, 67, 75 1571 25 0 -500, 425.4282, 250.7536, -96.2814, 3151371
     699026, rtd, 67, 75 1571 160 0 -500, 425.4759, 250.6011, -103.1523, 3151589
     699314, rtd, 67, 75 1866 251 0 -500, 425.6010, 250.5683, -114.7657, 3151948
     699617, rtd, 67, 75 2258 221 0 -500, 425.7083, 250.4921, -118.6066, 3152096
     699921, rtd, 67, 75 2352 61 0 -500, 425.8536, 250.2882, -134.3371, 3152610
     700225, rtd, 67, 75 2368 169 0 -500, 425.9002, 250.3454, -139.9666, 3152799
     700528, rtd, 67, 75 2368 132 75 0, 425.9795, 250.4669, -149.9445, 3153165
     700816, rtd, 67, 75 2368 244 75 0, 430.5308, 247.2934, -152.0178, 3153405
     701119, rtd, 67, 75 2368 219 75 0, 434.9894, 244.1543, -151.7322, 3153614
     701422, rtd, 67, 75 2652 21 75 0, 442.6454, 238.9088, -151.5010, 3153940
     701726, rtd, 67, 75 2671 36 75 0, 447.9590, 235.1824, -151.7387, 3154202
     702014, rtd, 67, 75 3045 242 75 0, 456.8811, 229.0561, -151.7128, 3154605
     702318, rtd, 67, 75 3142 158 75 0, 461.3412, 225.9875, -152.2569, 3154812
     702621, rtd, 67, 314 3142 234 75 0, 469.0794, 220.3354, -152.0217, 3155186
     702925, rtd, 67, 91 3142 35 75 0, 474.1361, 216.8954, -151.6667, 3155411
     703228, rtd, 67, 75 3142 171 75 0, 482.4053, 211.0543, -152.2029, 3155792
     703516, rtd, 67, 75 3142 141 75 0, 487.1506, 207.8153, -151.7686, 3156056
     703819, rtd, 67, 75 3142 141 75 0, 494.3287, 202.8640, -151.7115, 3156358
     704123, rtd, 67, 314 3142 91 75 0, 499.5164, 199.3334, -152.2096, 3156640
     704427, rtd, 67, 371 3142 66 75 0, 508.6614, 192.9890, -152.1960, 3157034
     704714, rtd, 67, 371 3142 66 75 0, 513.0099, 189.9875, -152.3747, 3157238
     705018, rtd, 67, 387 3142 188 75 0, 520.2487, 185.0359, -152.8048, 3157579
     705321, rtd, 67, 387 3142 188 75 0, 524.8201, 181.7602, -152.2351, 3157805
     705625, rtd, 67, 393 3142 249 75 0, 533.4948, 175.6936, -152.3030, 3158230
     705928, rtd, 67, 393 3142 249 75 0, 537.7037, 172.8048, -152.4203, 3158453
     706214, rtd, 67, 393 3142 187 75 0, 546.0578, 167.2129, -151.5926, 3158856
     706518, rtd, 67, 393 3142 121 0 -500, 546.0826, 167.7540, -152.8672, 3159019
     706822, rtd, 67, 393 3142 216 0 -500, 546.2292, 167.8514, -164.9901, 3159413
     707127, rtd, 67, 393 3142 135 0 -500, 546.3439, 167.8766, -170.1882, 3159586
     707414, rtd, 67, 393 3142 95 0 -500, 546.5544, 167.9382, 175.3328, 3160087
     707718, rtd, 67, 393 3142 95 0 -500, 546.7425, 168.0070, 169.6141, 3160223
     708021, rtd, 67, 393 -2545 196 0 -500, 546.9744, 168.2014, 155.5275, 3160651
     708325, rtd, 67, 393 -2407 118 0 -500, 546.8477, 168.2357, 150.3482, 3160874
     708628, rtd, 67, 393 -2377 59 0 -500, 546.9397, 168.5304, 138.9920, 3161242
     708916, rtd, 67, 393 -2368 178 0 -500, 547.0006, 168.6679, 133.6240, 3161451
     709220, rtd, 67, 393 -2368 237 0 -500, 546.8913, 168.8285, 124.2851, 3161793
     709523, rtd, 67, 393 -1759 11 0 -500, 546.8185, 168.9699, 116.2111, 3162077
     709827, rtd, 67, 393 -1759 11 0 -500, 546.7367, 168.9007, 111.4079, 3162278
     710114, rtd, 67, 393 -1759 11 0 -500, 546.6432, 168.9150, 100.9419, 3162652
     710419, rtd, 67, 393 -1616 26 0 -500, 546.4891, 168.9646, 88.6011, 3163058
     710722, rtd, 67, 393 -976 168 0 -500, 546.7853, 169.1218, 81.6822, 3163289
     711026, rtd, 67, 393 -829 104 75 0, 546.4090, 169.2129, 69.3137, 3163694
     711314, rtd, 67, 393 -797 72 75 0, 545.6534, 172.5874, 67.6578, 3163834
     711617, rtd, 67, 393 -781 191 75 0, 542.7486, 183.6499, 67.4665, 3164293
     711921, rtd, 67, 393 -781 191 75 0, 541.9200, 187.2298, 68.2137, 3164434
     712224, rtd, 67, 393 -774 251 75 0, 538.9717, 198.4289, 67.9768, 3164892
     712528, rtd, 67, 96 -774 40 75 0, 537.7006, 203.5290, 67.5336, 3165088
     712815, rtd, 67, 75 -774 51 75 0, 535.2005, 212.9322, 68.1258, 3165489
     713119, rtd, 67, 75 -774 107 75 0, 535.2005, 212.9322, 68.1258, 3165489
     713423, rtd, 67, 75 -774 4 75 0, 531.6115, 227.1778, 68.1213, 3166064
     713726, rtd, 67, 75 -774 27 75 0, 530.0328, 232.8970, 67.2491, 3166284
     714014, rtd, 67, 75 -774 240 75 0, 528.6278, 238.7082, 68.3637, 3166497
     714317, rtd, 67, 75 -774 240 75 0, 525.7020, 249.2288, 67.8399, 3166920
     714621, rtd, 67, 75 -774 240 75 0, 524.6772, 253.5413, 67.8481, 3167128
     714925, rtd, 67, 75 -1526 90 75 0, 521.9237, 263.8223, 67.9929, 3167504
     715228, rtd, 67, 75 -1571 120 75 0, 520.6706, 268.7442, 67.6769, 3167682
     715516, rtd, 67, 75 -1571 60 75 0, 519.3238, 274.2747, 67.6711, 3167923
     715819, rtd, 67, 75 -1571 60 75 0, 516.4760, 285.0138, 67.1646, 3168329
     716123, rtd, 67, 75 -1571 60 75 0, 514.0596, 294.1584, 67.2306, 3168687
     716426, rtd, 67, 75 -1571 60 75 0, 512.7642, 298.8580, 67.3761, 3168883
     716714, rtd, 67, -361 -1571 109 75 0, 510.0058, 309.6898, 67.5995, 3169304
     717017, rtd, 67, -382 -1571 75 75 0, 508.3424, 315.5533, 67.2824, 3169529
     717321, rtd, 67, -389 -1571 58 75 0, 506.1182, 324.3995, 67.4167, 3169870
     717625, rtd, 67, -393 -1571 184 75 0, 504.3488, 330.5885, 67.2557, 3170108
     717928, rtd, 67, -393 -1571 247 75 0, 501.3645, 341.7693, 67.0569, 3170540
     718216, rtd, 67, -393 -1571 23 75 0, 499.7805, 347.0712, 67.2318, 3170779
     718520, rtd, 67, -832 -1571 249 75 0, 497.0175, 356.9912, 66.3297, 3171147
     718823, rtd, 67, -856 -1571 224 75 0, 495.6308, 362.0273, 67.3095, 3171340
     719127, rtd, 67, -856 -1571 221 75 0, 493.0197, 371.3106, 66.8495, 3171708
     719414, rtd, 67, -511 -1571 10 75 0, 491.4137, 377.6046, 66.9349, 3171968
     719718, rtd, 67, -839 -2175 164 75 0, 488.9638, 386.3185, 67.0258, 3172295
     720021, rtd, 67, -856 -2345 18 0 -500, 486.9522, 393.6425, 66.6480, 3172564
     720325, rtd, 67, -856 -1611 99 0 -500, 485.8659, 395.6603, 62.0600, 3172915
     720628, rtd, 67, -856 -1611 99 0 -500, 485.9333, 395.7515, 55.9793, 3173141
     720916, rtd, 67, -856 -1571 2 0 -500, 485.8349, 395.7528, 46.1747, 3173468
     721220, rtd, 67, -856 -1571 95 0 -500, 485.7057, 395.7832, 38.4561, 3173752
     721523, rtd, 67, -856 -1571 95 0 -500, 485.5069, 395.8012, 28.4684, 3174108
     721827, rtd, 67, -856 -1571 95 0 -500, 485.5011, 395.7745, 22.0436, 3174360
     722114, rtd, 67, -856 -829 122 0 -500, 485.3576, 395.6760, 10.0167, 3174762
     722418, rtd, 67, -856 -781 7 0 -500, 485.3406, 395.7087, 2.9657, 3174975
     722721, rtd, 67, -856 -774 164 0 -500, 485.1985, 395.5606, -8.4649, 3175347
     723025, rtd, 67, -856 -774 164 0 -500, 485.1897, 395.4848, -12.8552, 3175536
     723328, rtd, 67, -856 0 48 0 -500, 485.1293, 395.3464, -29.0909, 3176039
     723616, rtd, 67, -856 0 48 0 -500, 485.1647, 395.3652, -31.0350, 3176148
     723920, rtd, 67, -856 0 42 0 -500, 485.0386, 395.1416, -44.4422, 3176598
     724223, rtd, 67, -856 0 108 0 -500, 484.9462, 395.0727, -49.1459, 3176740
     724526, rtd, 67, -856 0 108 0 -500, 484.8989, 394.9806, -60.8685, 3177143
     724814, rtd, 67, -856 0 57 75 0, 484.8031, 394.8702, -66.7121, 3177352
     725118, rtd, 67, -856 0 45 75 0, 483.4032, 391.1620, -73.2209, 3177727
     725421, rtd, 67, -856 0 45 75 0, 480.2591, 383.7104, -73.1267, 3177967
     725725, rtd, 67, -856 0 42 75 0, 476.2394, 373.9033, -72.8799, 3178378
     726026, rtd, 67, -856 0 243 75 0, 474.1656, 369.2362, -73.2418, 3178570
     726314, rtd, 67, -856 0 173 75 0, 470.2519, 359.5828, -72.9475, 3178988
     726618, rtd, 67, -856 0 173 75 0, 468.4694, 355.4907, -72.9287, 3179116
     726922, rtd, 67, -856 0 173 75 0, 464.0672, 345.1215, -72.5790, 3179590
     727226, rtd, 67, -511 735 157 75 0, 462.6217, 341.9619, -73.1260, 3179687
     727514, rtd, 67, -421 765 99 75 0, 458.1467, 331.5076, -73.0822, 3180118
     727819, rtd, 67, -398 774 70 75 0, 455.9974, 325.9254, -73.1741, 3180340
     728122, rtd, 67, -393 774 55 75 0, 451.2711, 314.6486, -73.2099, 3180810
     728425, rtd, 67, -393 774 55 75 0, 449.2218, 309.4696, -72.8259, 3181002
     728729, rtd, 67, -393 774 48 75 0, 445.3167, 300.0919, -72.9981, 3181378
     729017, rtd, 67, -393 774 84 75 0, 443.6157, 295.9842, -72.8103, 3181568
     729318, rtd, 67, 50 774 55 75 0, 439.3788, 285.9522, -72.9283, 3181983
     729624, rtd, 67, 70 774 112 75 0, 436.6866, 279.4707, -72.5571, 3182217
     729926, rtd, 67, 75 774 5 75 0, 432.8247, 270.2071, -72.9926, 3182593
     730214, rtd, 67, -275 1075 151 75 0, 430.5494, 265.0535, -73.1204, 3182799
     730518, rtd, 67, 55 1095 68 75 0, 428.5236, 260.0821, -72.9124, 3183014
     730822, rtd, 67, 75 1095 47 75 0, 425.0000, 251.4030, -72.5958, 3183377
     731126, rtd, 67, 75 1546 42 75 0, 423.0809, 246.7047, -72.8010, 3183567
     731429, rtd, 67, 75 1571 41 75 0, 418.7991, 236.9471, -72.7185, 3183963
     731717, rtd, 67, 75 1571 228 75 0, 416.2753, 230.9503, -72.8495, 3184211
     732020, rtd, 67, 314 1571 174 75 0, 411.7745, 220.6241, -72.6866, 3184613
     732324, rtd, 67, 371 1571 147 75 0, 409.9992, 216.1276, -72.5384, 3184841
     732627, rtd, 67, 387 1571 133 75 0, 406.3064, 207.4562, -72.9578, 3185200
     732915, rtd, 67, 687 1571 123 75 0, 404.2695, 202.7229, -72.9420, 3185369
     733219, rtd, 67, 701 1937 120 75 0, 399.6232, 191.4192, -72.8836, 3185817
     733522, rtd, 67, 701 1937 120 75 0, 398.4462, 188.7089, -73.0177, 3185938
     733826, rtd, 67, 705 2035 53 75 0, 393.4830, 176.6694, -72.6793, 3186463
     734129, rtd, 67, 705 2042 100 75 0, 390.8571, 170.4411, -72.5382, 3186678
     734417, rtd, 67, 705 2339 179 75 0, 388.3883, 164.5338, -72.6504, 3186946
     734720, rtd, 67, 705 2361 132 75 0, 384.3159, 154.9786, -72.9790, 3187330
     735024, rtd, 67, 1058 2368 108 75 0, 380.8705, 146.8061, -73.2209, 3187685
     735327, rtd, 67, 1150 2368 242 75 0, 379.5745, 143.6228, -73.2609, 3187817
     735615, rtd, 67, 1173 2368 53 75 0, 374.9450, 132.7238, -72.7795, 3188246
     735919, rtd, 67, 1178 2368 214 75 0, 373.0679, 128.2775, -72.7548, 3188439
     736222, rtd, 67, 1178 2368 167 75 0, 368.7236, 118.2131, -72.8202, 3188850
     736526, rtd, 67, 1178 2368 143 0 500, 367.4212, 115.2180, -73.5495, 3189011
     736827, rtd, 67, 1178 2368 212 0 500, 367.1753, 115.1629, -62.6797, 3189472
     737115, rtd, 67, 1178 2368 126 0 500, 367.1278, 115.2162, -56.6174, 3189670
     737420, rtd, 67, 1178 2368 126 0 500, 367.2437, 115.3784, -46.5463, 3190039
     737724, rtd, 67, 1178 1616 51 0 500, 367.2720, 115.3879, -41.0770, 3190237
     738028, rtd, 67, 1178 1581 213 0 500, 367.4035, 115.6147, -28.4271, 3190700
     738315, rtd, 67, 1178 1571 127 0 500, 367.4010, 115.6862, -23.0375, 3190917
