     765639, rtd, 67, -1178 -829 221 0 -500, 348.0172, 380.7743, -23.8755, 389764
     765927, rtd, 67, -1178 -797 123 0 -500, 347.9570, 380.6944, -30.0168, 389970
     766230, rtd, 67, -1178 -781 249 0 -500, 347.8435, 380.5525, -41.8534, 390380
     766534, rtd, 67, -1178 -781 249 0 -500, 347.8284, 380.4221, -47.8504, 390595
     766835, rtd, 67, -1178 -774 221 0 -500, 347.7842, 380.2811, -58.8476, 390969
     767140, rtd, 67, -1178 -181 3 0 -500, 347.8508, 380.1908, -64.4301, 391152
     767428, rtd, 67, -1178 -40 22 0 -500, 347.8142, 380.0216, -70.9395, 391393
     767730, rtd, 67, -1178 -40 22 0 -500, 347.7352, 379.7603, -83.9638, 391800
     768035, rtd, 67, -1178 -40 22 0 -500, 347.7976, 379.7314, -89.0745, 391982
     768339, rtd, 67, -1291 0 173 0 -500, 347.9458, 379.5959, -101.7205, 392379
     768625, rtd, 67, -1291 0 173 0 -500, 347.9493, 379.5770, -108.4081, 392601
