     566365, rtd, 67, 455, -720, 782, 0, 0, 0, 0, 0, 209.6768, 387.9205, -5.8493, 85062215
     566409, rtd, 67, 455, -721, 836, 0, 0, 0, 0, 0, 209.6768, 387.9205, -5.8493, 85062215
     566457, rtd, 67, 455, -720, 888, 0, 0, 0, 0, 0, 205.2369, 387.0945, -8.1012, 85062426
     566505, rtd, 67, 455, -720, 938, 0, 0, 0, 0, 0, 205.2369, 387.0945, -8.1012, 85062426
     566553, rtd, 67, 455, -720, 988, 0, 0, 0, 0, 0, 205.2369, 387.0945, -8.1012, 85062426
     566601, rtd, 67, 455, -720, 1038, -1571, -1571, 504, 0, 0, 205.2369, 387.0945, -8.1012, 85062426
     566649, rtd, 67, 455, -720, 1089, 0, 0, 0, 0, 0, 205.4575, 387.4996, 3.3745, 85062660
     566713, rtd, 67, 455, -720, 1139, 0, 0, 0, 0, 0, 205.4575, 387.4996, 3.3745, 85062660
     566761, rtd, 67, 455, -720, 1189, 0, 0, 0, 0, 0, 205.4575, 387.4996, 3.3745, 85062660
     566810, rtd, 67, 455, -720, 1240, 0, 0, 0, 0, 0, 205.4575, 387.4996, 3.3745, 85062660
     566858, rtd, 67, 455, -720, 1290, 0, 0, 0, 0, 0, 205.4960, 387.3912, 16.3244, 85062881
     566906, rtd, 67, 455, -720, 1343, -1571, -1571, 337, 0, 0, 205.4960, 387.3912, 16.3244, 85062881
     566954, rtd, 67, 455, -720, 1394, 0, 0, 0, 0, 0, 205.4960, 387.3912, 16.3244, 85062881
     567002, rtd, 67, 455, -720, 1443, 0, 0, 0, 0, 0, 205.4960, 387.3912, 16.3244, 85062881
     567066, rtd, 67, 455, -720, 1495, 0, 0, 0, 0, 0, 205.5459, 387.4552, 26.7355, 85063058
     567114, rtd, 67, 455, -720, 1545, 0, 0, 0, 0, 0, 205.5459, 387.4552, 26.7355, 85063058
     567162, rtd, 67, 455, -720, 1597, 0, 0, 0, 0, 0, 205.5459, 387.4552, 26.7355, 85063058
     567209, rtd, 67, 455, -720, 1647, -1964, -1571, 309, 0, 0, 205.5459, 387.4552, 26.7355, 85063058
     567257, rtd, 67, 455, -720, 1699, 0, 0, 0, 0, 0, 205.5459, 387.4552, 26.7355, 85063058
     567305, rtd, 67, 455, -720, 1749, 0, 0, 0, 0, 0, 205.6409, 387.4955, 35.6642, 85063224
     567353, rtd, 67, 455, -720, 1800, 0, 0, 0, 0, 0, 205.6409, 387.4955, 35.6642, 85063224
     567401, rtd, 67, 455, -720, 1850, 0, 0, 0, 0, 0, 205.6409, 387.4955, 35.6642, 85063224
     567465, rtd, 67, 455, -720, 1903, 0, 0, 0, 0, 0, 205.6762, 387.5313, 49.8140, 85063466
     567513, rtd, 67, 455, -720, 1952, -1964, -1571, 309, 0, 0, 205.6762, 387.5313, 49.8140, 85063466
     567561, rtd, 67, 455, -720, 2005, 0, 0, 0, 0, 0, 205.6762, 387.5313, 49.8140, 85063466
     567609, rtd, 67, 455, -720, 2054, 0, 0, 0, 0, 0, 205.6762, 387.5313, 49.8140, 85063466
     567657, rtd, 67, 455, -720, 2105, 0, 0, 0, 0, 0, 205.6762, 387.5313, 49.8140, 85063466
     567705, rtd, 67, 455, -720, 2155, 0, 0, 0, 0, 0, 205.6973, 387.4412, 62.9516, 85063683
     567752, rtd, 67, 455, -720, 2206, 0, 0, 0, 0, 0, 205.6973, 387.4412, 62.9516, 85063683
     567816, rtd, 67, 455, -720, 2257, -2749, -1571, 431, 0, 0, 205.6973, 387.4412, 62.9516, 85063683
     567864, rtd, 67, 455, -720, 2311, 0, 0, 0, 0, 0, 205.5878, 387.4609, 72.2330, 85063834
     567912, rtd, 67, 455, -720, 2361, 0, 0, 0, 0, 0, 205.5878, 387.4609, 72.2330, 85063834
     567960, rtd, 67, 455, -720, 2412, 0, 0, 0, 0, 0, 205.5878, 387.4609, 72.2330, 85063834
     568008, rtd, 67, 455, -720, 2462, 0, 0, 0, 0, 0, 205.5878, 387.4609, 72.2330, 85063834
     568056, rtd, 67, 455, -720, 2514, 0, 0, 0, 0, 0, 205.5878, 387.4609, 72.2330, 85063834
