rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5883, 300.8625, -178.5159, 76362
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5562, 300.8499, -178.4746, 76523
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5562, 300.8499, -178.4746, 76523
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5562, 300.8499, -178.4746, 76523
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5562, 300.8499, -178.4746, 76523
rtd, 62, -5, 0, 6132, 393, 1571, 1262, 100, -500, 229.5562, 300.8499, -178.4746, 76523
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6096, 300.9040, -178.5334, 76741
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6096, 300.9040, -178.5334, 76741
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6096, 300.9040, -178.5334, 76741
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6096, 300.9040, -178.5334, 76741
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5635, 300.8754, -178.4749, 76955
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5635, 300.8754, -178.4749, 76955
rtd, 62, -5, 0, 6132, 393, 967, 1177, 100, -500, 229.5635, 300.8754, -178.4749, 76955
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5635, 300.8754, -178.4749, 76955
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5635, 300.8754, -178.4749, 76955
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5741, 300.8676, -178.5298, 77167
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5741, 300.8676, -178.5298, 77167
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5741, 300.8676, -178.5298, 77167
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5741, 300.8676, -178.5298, 77167
rtd, 62, -5, 0, 6132, 393, 829, 1000, 100, -500, 229.5741, 300.8676, -178.5298, 77167
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5648, 300.8884, -178.1159, 77362
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5648, 300.8884, -178.1159, 77362
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5648, 300.8884, -178.1159, 77362
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5648, 300.8884, -178.1159, 77362
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5968, 300.8775, -178.4758, 77555
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5968, 300.8775, -178.4758, 77555
rtd, 62, -5, 0, 6132, 393, 797, 1182, 100, -500, 229.5968, 300.8775, -178.4758, 77555
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5968, 300.8775, -178.4758, 77555
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5968, 300.8775, -178.4758, 77555
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6120, 300.8532, -178.4170, 77753
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6120, 300.8532, -178.4170, 77753
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6120, 300.8532, -178.4170, 77753
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6120, 300.8532, -178.4170, 77753
rtd, 62, -5, 0, 6132, 393, 797, 1182, 100, -500, 229.6120, 300.8532, -178.4170, 77753
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5935, 300.8536, -178.4978, 77940
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5935, 300.8536, -178.4978, 77940
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5935, 300.8536, -178.4978, 77940
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5935, 300.8536, -178.4978, 77940
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5921, 300.8657, -178.4758, 78169
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5921, 300.8657, -178.4758, 78169
rtd, 62, -5, 0, 6132, 393, 774, 845, 100, -500, 229.5921, 300.8657, -178.4758, 78169
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5921, 300.8657, -178.4758, 78169
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5921, 300.8657, -178.4758, 78169
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6060, 300.8370, -178.4965, 78387
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6060, 300.8370, -178.4965, 78387
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6060, 300.8370, -178.4965, 78387
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6060, 300.8370, -178.4965, 78387
rtd, 62, -5, 0, 6132, 393, 1383, 699, 100, -500, 229.6060, 300.8370, -178.4965, 78387
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5776, 300.8502, -178.4493, 78558
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5776, 300.8502, -178.4493, 78558
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5776, 300.8502, -178.4493, 78558
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5776, 300.8502, -178.4493, 78558
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5824, 300.8325, -178.4250, 78740
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5824, 300.8325, -178.4250, 78740
rtd, 62, -5, 0, 6132, 393, 1526, 896, 100, -500, 229.5824, 300.8325, -178.4250, 78740
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5824, 300.8325, -178.4250, 78740
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5824, 300.8325, -178.4250, 78740
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5873, 300.8443, -178.3666, 78988
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5873, 300.8443, -178.3666, 78988
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5873, 300.8443, -178.3666, 78988
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5873, 300.8443, -178.3666, 78988
rtd, 62, -5, 0, 6132, 393, 1526, 896, 100, -500, 229.5873, 300.8443, -178.3666, 78988
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6146, 300.8726, -178.4680, 79178
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6146, 300.8726, -178.4680, 79178
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6146, 300.8726, -178.4680, 79178
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6146, 300.8726, -178.4680, 79178
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5867, 300.8293, -178.4750, 79361
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5867, 300.8293, -178.4750, 79361
rtd, 62, -5, 0, 6132, 393, 1526, 896, 100, -500, 229.5867, 300.8293, -178.4750, 79361
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5867, 300.8293, -178.4750, 79361
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5867, 300.8293, -178.4750, 79361
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5872, 300.8396, -178.3831, 79616
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5872, 300.8396, -178.3831, 79616
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5872, 300.8396, -178.3831, 79616
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5872, 300.8396, -178.3831, 79616
rtd, 62, -5, 0, 6132, 393, 1526, 896, 100, -500, 229.5872, 300.8396, -178.3831, 79616
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5583, 300.8837, -178.2811, 79774
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5583, 300.8837, -178.2811, 79774
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5583, 300.8837, -178.2811, 79774
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5583, 300.8837, -178.2811, 79774
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5891, 300.8992, -178.4754, 79964
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5891, 300.8992, -178.4754, 79964
rtd, 62, -5, 0, 6132, 393, 2166, 724, 100, -500, 229.5891, 300.8992, -178.4754, 79964
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5891, 300.8992, -178.4754, 79964
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5891, 300.8992, -178.4754, 79964
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5938, 300.8939, -178.4713, 80154
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5938, 300.8939, -178.4713, 80154
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5938, 300.8939, -178.4713, 80154
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5938, 300.8939, -178.4713, 80154
rtd, 62, -5, 0, 6132, 393, 2313, 638, 100, -500, 229.5938, 300.8939, -178.4713, 80154
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5969, 300.8513, -178.4472, 80373
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5969, 300.8513, -178.4472, 80373
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5969, 300.8513, -178.4472, 80373
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5969, 300.8513, -178.4472, 80373
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5887, 300.8707, -178.4178, 80572
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5887, 300.8707, -178.4178, 80572
rtd, 62, -5, 0, 6132, 393, 2313, 638, 0, 1000, 229.5887, 300.8707, -178.4178, 80572
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5887, 300.8707, -178.4178, 80572
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5887, 300.8707, -178.4178, 80572
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5907, 300.8375, -178.3833, 80792
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5907, 300.8375, -178.3833, 80792
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5907, 300.8375, -178.3833, 80792
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5907, 300.8375, -178.3833, 80792
rtd, 62, -5, 0, 6132, 393, 2313, 638, 0, 1000, 229.5907, 300.8375, -178.3833, 80792
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5841, 300.8555, -178.4816, 80953
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5841, 300.8555, -178.4816, 80953
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5841, 300.8555, -178.4816, 80953
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5841, 300.8555, -178.4816, 80953
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5524, 300.8573, -178.1629, 81145
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5524, 300.8573, -178.1629, 81145
rtd, 62, -5, 0, 6132, 393, 2313, 638, 0, 1000, 229.5524, 300.8573, -178.1629, 81145
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5524, 300.8573, -178.1629, 81145
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5524, 300.8573, -178.1629, 81145
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5833, 300.8719, -178.4216, 81376
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5833, 300.8719, -178.4216, 81376
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5833, 300.8719, -178.4216, 81376
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5833, 300.8719, -178.4216, 81376
rtd, 62, -5, 0, 6132, 393, 2345, 1001, 0, 1000, 229.5833, 300.8719, -178.4216, 81376
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5531, 300.8488, -178.4404, 81577
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5531, 300.8488, -178.4404, 81577
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5531, 300.8488, -178.4404, 81577
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5531, 300.8488, -178.4404, 81577
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5531, 300.8488, -178.4404, 81577
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5591, 300.8519, -178.4579, 81771
rtd, 62, -5, 0, 6132, 393, 2345, 1001, 0, 1000, 229.5591, 300.8519, -178.4579, 81771
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5591, 300.8519, -178.4579, 81771
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5591, 300.8519, -178.4579, 81771
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5591, 300.8519, -178.4579, 81771
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5781, 300.8452, -178.4677, 82001
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5781, 300.8452, -178.4677, 82001
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5781, 300.8452, -178.4677, 82001
rtd, 62, -5, 0, 6132, 393, 2345, 1001, 0, 1000, 229.5781, 300.8452, -178.4677, 82001
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5781, 300.8452, -178.4677, 82001
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5900, 300.8931, -178.5473, 82184
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5900, 300.8931, -178.5473, 82184
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5900, 300.8931, -178.5473, 82184
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5900, 300.8931, -178.5473, 82184
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5455, 300.8669, -178.1741, 82371
rtd, 62, -5, 0, 6132, 393, 2361, 1047, 0, 1000, 229.5455, 300.8669, -178.1741, 82371
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5455, 300.8669, -178.1741, 82371
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5455, 300.8669, -178.1741, 82371
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5455, 300.8669, -178.1741, 82371
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5956, 300.8409, -178.5021, 82583
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5956, 300.8409, -178.5021, 82583
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5956, 300.8409, -178.5021, 82583
rtd, 62, -5, 0, 6132, 393, 2361, 1047, 0, 1000, 229.5956, 300.8409, -178.5021, 82583
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5956, 300.8409, -178.5021, 82583
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6012, 300.9090, -178.4618, 82812
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6012, 300.9090, -178.4618, 82812
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6012, 300.9090, -178.4618, 82812
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.6012, 300.9090, -178.4618, 82812
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5451, 300.8701, -178.1492, 82974
rtd, 62, -5, 0, 6132, 393, 1099, 1205, 0, 1000, 229.5451, 300.8701, -178.1492, 82974
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5451, 300.8701, -178.1492, 82974
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5451, 300.8701, -178.1492, 82974
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5451, 300.8701, -178.1492, 82974
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5837, 300.8489, -178.5001, 83177
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5837, 300.8489, -178.5001, 83177
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5837, 300.8489, -178.5001, 83177
rtd, 62, -5, 0, 6132, 393, 250, 1419, 150, 0, 229.5837, 300.8489, -178.5001, 83177
rtd, 62, -5, 0, 6132, 0, 0, 0, 0, 0, 229.5837, 300.8489, -178.5001, 83177
